EpisodeId,Word,Occurrences
65,blatantly,1
65,rainy,1
65,clingy,1
65,idiot,1
65,na,3
65,detail,1
65,thinks,1
65,sick,1
65,test,1
65,trash,1
65,smell,1
65,thousand,1
65,nice,2
65,poor,1
65,Great,6
65,Like,1
65,Metro,3
65,football,1
65,Tooth,1
65,April,5
65,important,3
65,friends,1
65,structure,1
65,turns,2
65,sec,1
65,neckTed,1
65,calls,2
65,excuse,1
65,Ah,1
65,age,1
65,Yeah,5
65,sounded,1
65,At,17
65,time,12
65,push,2
65,original,1
66,discreetly,1
66,forget,1
66,themed,1
66,dance,1
66,locations,1
66,splitting,1
66,Does,1
66,gang,1
66,freakin,1
66,go,13
66,barbecue,1
66,flashback,3
66,hate,1
66,Stinson,1
66,apartment,4
66,depend,1
66,stinky,1
66,disgusting,2
66,doorMarshall,1
66,finally,2
66,th,4
66,Let,6
66,sorry,4
66,Now,3
66,Day,1
66,fists,1
66,case,1
66,outside,1
66,choice,1
66,smack,1
66,every,3
66,Elbow,1
66,Where,6
66,expectations,1
66,look,4
66,cooks,1
66,heaven,2
66,cable,1
66,die,1
66,celebrity,1
66,unopened,1
66,list,1
66,Veggie,2
66,try,1
66,swirling,1
66,Go,3
66,guy,3
66,spent,1
66,clothes,1
66,enjoy,1
66,pants,5
66,smaller,1
66,says,4
66,rents,1
66,switchblade,1
66,streets,5
66,discover,1
66,breaks,1
66,sign,7
66,chef,1
66,burger,59
66,second,1
66,street,4
66,lawyer,2
66,earth,2
66,investment,1
66,cosy,1
66,even,1
66,turn,1
66,ruthless,1
66,beaten,1
66,access,2
66,waiting,1
66,goes,1
66,deux,1
66,new,2
66,ground,1
66,ever,3
66,public,1
66,crunch,1
66,full,1
66,fugue,1
66,hairs,1
66,never,7
66,answers,1
66,hours,2
66,shouldn,1
66,slow,1
66,baseball,1
66,Mr,1
66,My,1
66,Marshal,1
66,change,1
66,wait,1
66,box,1
66,boy,1
66,search,2
66,uplifting,1
66,ahead,4
66,leaves,1
66,settles,1
66,brutal,1
66,Your,2
66,credit,2
66,Globetrotter,1
66,pick,1
66,usually,1
66,Flashback,9
66,makes,2
66,Goliath,12
66,love,5
66,Giving,1
66,win,1
66,When,3
66,uphill,1
66,put,4
66,meats,1
66,limb,1
66,glance,2
66,singing,1
66,everybody,1
66,overhear,1
66,Lifting,1
66,takes,4
66,would,2
66,lying,1
66,watering,1
66,two,3
66,next,2
66,Blondie,1
66,music,1
66,asm,1
66,tell,3
66,today,2
66,sort,1
66,door,10
66,club,1
66,brings,3
66,company,1
66,envelope,1
66,occurred,1
66,Licking,1
66,downtown,1
66,deserve,1
66,landed,1
66,So,7
66,baby,1
66,leaders,1
66,hole,1
66,burgerLily,1
66,customer,1
66,Beautiful,1
66,none,1
66,word,1
66,hour,1
66,past,1
66,work,3
66,sucks,2
66,soul,1
66,thin,1
66,Our,1
66,pickle,2
66,could,4
66,crazy,2
66,give,1
66,Lil,1
66,awesome,2
66,table,2
66,high,2
66,something,3
66,want,11
66,honest,1
66,onions,1
66,Christmas,2
66,needs,2
66,end,1
66,Watching,1
66,McLaren,5
66,lounge,1
66,amazing,4
66,Why,4
66,A,5
66,unbelievable,1
66,sandwich,1
66,okay,4
66,tried,2
66,mess,1
66,earlier,2
66,spot,2
66,Will,1
66,ATM,5
66,fits,1
66,suck,3
66,guys,6
66,grow,1
66,man,4
66,tomato,1
66,All,6
66,Everyone,3
66,remember,5
66,famous,1
66,Sweet,1
66,lame,3
66,eats,1
66,think,6
66,green,5
66,pay,3
66,banks,1
66,putting,1
66,order,1
66,talk,1
66,What,12
66,Barney,45
66,help,2
66,Stop,3
66,wedding,1
66,Minnesota,1
66,years,8
66,playful,1
66,hiring,1
66,paper,1
66,knocks,1
66,hell,1
66,still,3
66,Attention,1
66,freckled,1
66,His,2
66,March,1
66,thank,1
66,screaming,2
66,ll,7
66,hot,1
66,Regis,21
66,meantime,1
66,window,2
66,willing,1
66,mail,2
66,weeks,2
66,freaking,1
66,might,3
66,Raising,1
66,Wait,4
66,fool,1
66,eventually,1
66,coffee,1
66,good,5
66,return,1
66,sucking,1
66,tucked,2
66,food,3
66,runs,1
66,break,3
66,lunch,1
66,tails,1
66,Can,1
66,hands,3
66,flea,1
66,autographed,1
66,day,4
66,bank,9
66,bread,1
66,APY,1
66,meat,5
66,pregnant,2
66,always,2
66,didn,3
66,Moroccan,1
66,dingy,1
66,delightful,1
66,rock,1
66,found,1
66,went,6
66,quarter,1
66,Hate,1
66,side,2
66,exquisite,1
66,mean,2
66,em,1
66,Penny,1
66,End,6
66,delicious,1
66,house,1
66,Wow,1
66,Dude,1
66,husband,1
66,satchel,1
66,Distributing,1
66,Wendy,7
66,combining,1
66,Don,1
66,worried,1
66,really,4
66,leave,4
66,gon,10
66,opened,1
66,Anyways,1
66,god,1
66,since,2
66,re,14
66,stupid,4
66,Eight,2
66,got,13
66,ri,1
66,red,4
66,ass,1
66,shut,2
66,This,14
66,million,1
66,story,1
66,free,1
66,reason,1
66,heads,4
66,ask,2
66,sadly,1
66,taxi,1
66,wanted,1
66,Paul,1
66,card,1
66,scary,3
66,benefits,1
66,couldn,2
66,September,1
66,starts,5
66,National,8
66,Greatburger,1
66,punk,1
66,days,1
66,times,2
66,thing,1
66,place,22
66,isn,8
66,throws,3
66,waitress,3
66,first,9
66,HeavenMarshall,2
66,already,1
66,feel,1
66,There,2
66,Please,1
66,feasts,1
66,one,12
66,feet,2
66,lettuce,1
66,Indian,2
66,another,2
66,wasn,1
66,Probably,1
66,thick,1
66,open,2
66,regret,1
66,city,3
66,little,8
66,rated,1
66,Okay,6
66,start,2
66,together,2
66,interviews,4
66,girls,1
66,least,2
66,returns,1
66,draft,1
66,terrifying,1
66,stuffed,1
66,compromise,1
66,legs,1
66,drugstore,1
66,friend,2
66,gives,3
66,Do,3
66,hug,1
66,way,3
66,gym,1
66,exactly,1
66,took,1
66,Lurch,1
66,environmental,2
66,ridiculous,1
66,grandpa,2
66,Daddy,1
66,cleanse,1
66,haven,2
66,Waitress,3
66,streetsMarshal,1
66,loved,1
66,kind,4
66,hundred,2
66,bag,1
66,gently,1
66,double,1
66,craved,1
66,uptown,1
66,modelled,1
66,outrageous,1
66,future,1
66,silly,1
66,speaking,1
66,maybe,1
66,Uptown,2
66,cleaner,1
66,angel,2
66,ran,1
66,God,8
66,turned,1
66,mine,1
66,arby,1
66,comfortable,1
66,tonight,1
66,talking,1
66,tastes,1
66,need,2
66,seen,1
66,One,1
66,saw,1
66,worst,1
66,sat,1
66,lie,1
66,Jewish,1
66,convenient,2
66,self,1
66,After,1
66,able,1
66,Reg,1
66,note,1
66,also,1
66,take,7
66,They,11
66,online,1
66,seductive,1
66,doomed,1
66,Bank,8
66,towards,1
66,unless,1
66,taxidermist,1
66,Getting,1
66,arguing,1
66,knew,1
66,disappointments,1
66,breaking,1
66,mouth,4
66,plan,1
66,eaten,1
66,knee,1
66,The,11
66,class,1
66,salary,1
66,forever,1
66,foot,2
66,later,1
66,m,18
66,hungry,1
66,face,3
66,looked,1
66,Cost,1
66,bun,2
66,If,4
66,placeMarshall,1
66,Everybody,5
66,saying,1
66,walking,1
66,show,1
66,text,2
66,queen,2
66,anyway,2
66,discovered,1
66,bedroom,1
66,corner,1
66,Lilly,1
66,fine,2
66,find,6
66,make,2
66,Kathy,2
66,cell,1
66,We,14
66,trying,2
66,crawl,1
66,underpants,7
66,paranoia,1
66,going,8
66,Studio,1
66,York,12
66,equity,1
66,watching,1
66,rice,1
66,Guys,2
66,wearing,1
66,plate,6
66,hit,1
66,get,22
66,de,1
66,watch,1
66,She,2
66,Leave,1
66,joint,1
66,feels,1
66,rings,2
66,breast,1
66,words,2
66,altogether,1
66,X,1
66,chips,1
66,Italian,2
66,bat,5
66,Because,1
66,course,4
66,Over,1
66,cry,1
66,morning,2
66,banking,2
66,stuff,1
66,fitted,1
66,grilled,1
66,Corner,5
66,laughs,1
66,cabMarshall,2
66,automatic,1
66,wrote,1
66,sew,1
66,For,1
66,dustbin,1
66,apartmentBarney,2
66,Threatening,1
66,see,2
66,radius,3
66,triumphant,1
66,close,1
66,best,7
66,setRegis,1
66,said,2
66,sTed,1
66,That,12
66,movie,1
66,away,1
66,please,1
66,Took,1
66,favor,1
66,behind,2
66,won,1
66,probably,1
66,mouthful,1
66,bought,1
66,ends,1
66,MacLaren,1
66,jobs,1
66,vows,1
66,toothbrush,1
66,job,6
66,takeover,1
66,wear,1
66,Weird,1
66,come,4
66,boxing,1
66,kitchen,1
66,hits,2
66,last,6
66,restaurant,4
66,many,2
66,taking,4
66,quiet,1
66,Burger,4
66,became,4
66,Through,1
66,focused,1
66,Yes,1
66,whole,3
66,comes,2
66,patty,1
66,tough,1
66,headed,1
66,wall,1
66,loan,1
66,teasing,1
66,Hey,3
66,walk,3
66,satisfaction,1
66,Finally,2
66,laugh,2
66,respect,1
66,actually,1
66,Lily,33
66,tiniest,1
66,quit,1
66,bathroom,2
66,wakes,1
66,beef,1
66,Get,4
66,three,1
66,But,7
66,Yours,1
66,confident,1
66,much,2
66,slowly,1
66,flexible,1
66,Just,4
66,killed,1
66,location,1
66,wants,1
66,resting,1
66,life,3
66,Of,4
66,great,3
66,crappy,1
66,ridden,1
66,Credit,1
66,finished,2
66,wake,2
66,worked,1
66,sad,1
66,And,14
66,save,1
66,couple,1
66,Chinese,5
66,How,3
66,Marshall,84
66,bill,1
66,Dollar,1
66,say,1
66,sesame,1
66,ugly,1
66,bikini,2
66,apartmentMarshall,1
66,savories,1
66,fault,1
66,Trent,1
66,Avenue,2
66,guide,1
66,cab,2
66,City,3
66,seven,1
66,changed,3
66,Noir,1
66,ve,12
66,almost,1
66,sushi,2
66,Looking,1
66,reads,1
66,tiny,1
66,triple,1
66,cook,1
66,bucks,2
66,You,22
66,leaving,2
66,Tell,4
66,disappear,1
66,D,1
66,funny,2
66,different,1
66,pas,1
66,grinder,1
66,shirt,1
66,anymore,1
66,things,1
66,began,1
66,Zagat,1
66,Manhattan,3
66,Excuse,2
66,titleWendy,1
66,split,1
66,babies,1
66,big,6
66,gets,4
66,toasted,1
66,higher,1
66,week,2
66,voiceover,2
66,arrives,1
66,Room,1
66,Then,2
66,I,110
66,yesterday,1
66,hand,1
66,haunting,1
66,restaurantThe,1
66,collar,1
66,kid,1
66,numbered,2
66,sweets,1
66,Onions,2
66,colour,1
66,floor,1
66,well,2
66,It,30
66,know,16
66,Terence,1
66,thought,4
66,burgers,3
66,savings,1
66,without,1
66,Have,1
66,In,6
66,corporate,1
66,spend,1
66,left,2
66,Flavors,1
66,Thank,3
66,photo,1
66,polled,1
66,Give,2
66,neon,4
66,front,4
66,thanks,1
66,questions,1
66,Internet,1
66,Yorkers,1
66,couch,1
66,tattooed,2
66,Bistro,4
66,mingling,1
66,FDIC,2
66,cup,1
66,sky,1
66,except,2
66,Robin,44
66,Starbucks,1
66,easy,1
66,cash,2
66,apart,1
66,excited,4
66,surprised,2
66,ridiculously,1
66,On,2
66,starving,1
66,around,3
66,Oh,9
66,Did,2
66,mugged,1
66,Taking,2
66,possible,1
66,early,1
66,five,1
66,T,1
66,studio,1
66,world,2
66,bit,1
66,Harlem,1
66,lady,2
66,Who,1
66,dreams,2
66,helpful,1
66,Member,2
66,OK,2
66,like,11
66,serves,1
66,Honey,1
66,audience,1
66,Are,2
66,night,5
66,nerves,1
66,works,1
66,Fine,2
66,Too,1
66,gymRegis,1
66,right,19
66,old,5
66,deal,2
66,understand,1
66,West,1
66,back,6
66,sure,1
66,Damn,2
66,candy,1
66,mirror,4
66,New,13
66,guess,1
66,bigger,1
66,scares,1
66,Name,1
66,mustard,1
66,delivered,1
66,slice,1
66,Green,2
66,Philbin,17
66,legal,1
66,Wake,1
66,Nothing,1
66,leader,1
66,He,18
66,burg,1
66,shakes,2
66,eating,4
66,Look,1
66,use,1
66,paid,3
66,prepared,1
66,sMarshall,3
66,rare,1
66,working,3
66,anything,1
66,getting,3
66,months,1
66,dibs,1
66,dinner,2
66,swear,1
66,eight,3
66,Irritated,1
66,Nope,1
66,Really,1
66,Heads,2
66,sheets,1
66,No,14
66,d,1
66,raises,1
66,ketchup,1
66,Fez,1
66,mere,1
66,technically,1
66,real,1
66,waits,1
66,begrudging,1
66,live,1
66,fast,1
66,kidding,1
66,NY,1
66,Tails,1
66,lot,4
66,call,4
66,Come,3
66,opens,1
66,happy,1
66,head,6
66,medium,1
66,believe,1
66,bite,2
66,Well,1
66,searching,4
66,tasting,1
66,bookstore,1
66,hear,1
66,hopes,1
66,highest,1
66,downstairs,1
66,eat,14
66,BistroMarshall,1
66,begins,2
66,made,1
66,places,3
66,inside,3
66,Ted,54
66,flip,1
66,us,7
66,planet,1
66,esteem,1
66,minutes,1
66,called,2
66,distance,1
66,gone,1
66,ordered,1
66,Which,1
66,taste,1
66,forgot,1
66,moved,2
66,package,1
66,To,4
66,daily,1
66,home,2
66,check,2
66,Or,1
66,Shall,1
66,TV,1
66,na,10
66,Million,1
66,started,4
66,nap,1
66,sameburger,1
66,Five,3
66,department,1
66,Listen,1
66,Man,6
66,brushing,1
66,picture,1
66,Great,2
66,energetic,1
66,Geez,1
66,favourite,1
66,teeth,1
66,stay,1
66,drag,3
66,important,1
66,Laughing,1
66,leaf,1
66,song,1
66,else,1
66,friends,1
66,ago,4
66,McHale,1
66,RestaurantThe,1
66,Mexican,1
66,calls,1
66,phone,3
66,came,2
66,Yeah,5
66,walked,1
66,pamphlets,1
66,passed,1
66,weights,1
66,At,10
66,time,3
66,push,2
66,serious,1
66,sRobin,1
66,starting,1
67,neighbors,2
67,dance,1
67,lack,1
67,known,1
67,sleep,3
67,Take,1
67,go,9
67,chair,1
67,hate,10
67,Today,1
67,apartment,5
67,Exactly,1
67,mower,1
67,finally,1
67,babysitter,1
67,th,1
67,marks,1
67,Not,2
67,Shirley,1
67,sorry,4
67,women,2
67,indicating,1
67,Linco,1
67,woman,1
67,returned,1
67,sitting,1
67,story,3
67,fat,1
67,fall,2
67,Where,2
67,Jersey,30
67,molar,3
67,Etro,1
67,Just,1
67,Super,1
67,Tired,1
67,joined,1
67,leave,1
67,presenter,2
67,subway,2
67,team,2
67,small,3
67,guy,2
67,says,1
67,regret,1
67,Central,1
67,tired,4
67,past,1
67,State,1
67,noise,1
67,Tape,3
67,Hockey,1
67,odd,1
67,panda,1
67,Giants,1
67,tapioca,1
67,cutest,1
67,giving,1
67,FlashbackTed,2
67,stoop,1
67,waiting,1
67,version,1
67,goes,6
67,cars,2
67,During,1
67,ever,1
67,told,1
67,body,1
67,full,2
67,never,6
67,punch,1
67,studio,2
67,slut,1
67,Ms,1
67,trunk,1
67,alone,1
67,strong,1
67,My,4
67,change,1
67,wait,1
67,great,10
67,kids,1
67,daughter,2
67,Chronicles,1
67,leaves,1
67,larger,1
67,wherever,1
67,reason,1
67,experience,1
67,bow,1
67,queue,1
67,pick,1
67,crazies,1
67,makes,1
67,lowers,1
67,Yorkers,1
67,Greenwich,1
67,family,1
67,deputy,1
67,When,3
67,put,2
67,Too,2
67,gateway,1
67,fed,1
67,eye,3
67,takes,3
67,would,7
67,super,1
67,June,1
67,two,1
67,next,1
67,live,9
67,camera,1
67,call,5
67,noisy,1
67,tell,1
67,today,1
67,hockey,1
67,Pity,1
67,door,1
67,porch,1
67,phone,5
67,train,5
67,So,7
67,baby,2
67,hurry,2
67,must,1
67,town,4
67,animals,1
67,wore,1
67,hour,1
67,stairs,1
67,spill,2
67,sucks,1
67,modified,1
67,cat,1
67,Tonight,3
67,movies,1
67,crossed,1
67,sent,1
67,Our,1
67,arrive,1
67,Children,2
67,Funny,1
67,crazy,1
67,give,1
67,discussed,1
67,awesome,1
67,Hurricane,1
67,Beagle,1
67,Brian,1
67,stroke,2
67,something,2
67,want,10
67,pong,1
67,anything,1
67,rid,1
67,huge,1
67,needs,1
67,end,3
67,sit,1
67,discussion,2
67,Who,2
67,ping,1
67,neurotic,1
67,lounge,2
67,amazing,1
67,dined,1
67,pure,1
67,interview,4
67,puns,1
67,Why,6
67,A,3
67,map,1
67,Correspondent,1
67,okay,3
67,tried,1
67,coming,2
67,Joel,8
67,Foreign,1
67,pathetic,1
67,plane,1
67,vegans,1
67,Yorker,1
67,ethnic,1
67,date,2
67,guys,2
67,Matisse,3
67,All,4
67,remember,1
67,wins,1
67,One,5
67,sh,1
67,dream,1
67,What,10
67,Barney,40
67,office,1
67,deck,1
67,slalom,1
67,move,1
67,years,7
67,hugged,1
67,looks,1
67,suffer,1
67,mayor,1
67,bodegas,1
67,video,1
67,thank,2
67,somewhere,1
67,ll,12
67,glowing,1
67,winning,1
67,better,3
67,window,2
67,production,1
67,torturlute,2
67,happened,1
67,snobs,1
67,good,3
67,return,1
67,thee,1
67,school,1
67,band,1
67,caterpillar,1
67,She,5
67,hands,1
67,front,1
67,killed,1
67,day,4
67,represents,1
67,In,4
67,even,1
67,always,2
67,drop,1
67,Four,1
67,truth,1
67,cocoon,2
67,shocking,1
67,side,1
67,mean,3
67,End,4
67,snakes,1
67,house,1
67,fish,1
67,programmed,1
67,idea,2
67,Live,1
67,fist,3
67,girl,2
67,intellectual,1
67,really,5
67,living,1
67,lipstick,1
67,p,4
67,since,2
67,pigeon,1
67,re,8
67,stuff,1
67,safety,1
67,Basement,1
67,got,5
67,issue,1
67,Springsteen,1
67,Cool,1
67,sings,1
67,monster,1
67,G,1
67,This,11
67,hang,1
67,Brooklyn,1
67,guess,2
67,free,1
67,Go,2
67,graze,1
67,surely,1
67,ask,1
67,care,1
67,scary,1
67,People,2
67,Being,1
67,Boston,1
67,could,9
67,keep,1
67,lousy,1
67,place,2
67,massive,1
67,uproot,1
67,think,6
67,first,5
67,Even,1
67,already,3
67,waver,1
67,There,4
67,primary,1
67,one,5
67,embarrassed,1
67,soaring,1
67,done,1
67,another,4
67,vote,1
67,sounds,1
67,kidding,1
67,open,1
67,city,4
67,little,4
67,terrier,1
67,slept,1
67,PriceCo,2
67,hangs,2
67,lesbian,2
67,anyone,2
67,tragic,1
67,passed,1
67,legs,1
67,dogs,1
67,friend,1
67,evacuated,1
67,urban,1
67,eyes,1
67,shorts,1
67,nobody,1
67,huh,1
67,took,2
67,depressing,1
67,part,2
67,believe,5
67,holder,3
67,kind,2
67,tooth,1
67,beg,1
67,matter,1
67,silly,1
67,manly,2
67,feeling,1
67,bet,3
67,mini,1
67,false,1
67,God,2
67,turned,1
67,mine,1
67,flashbackTed,2
67,It,34
67,tonight,2
67,juice,1
67,say,7
67,need,2
67,Instead,1
67,seem,1
67,turn,1
67,saw,2
67,sell,1
67,Then,1
67,afraid,1
67,couch,2
67,swallowing,1
67,take,2
67,They,8
67,destroy,1
67,With,3
67,butterfly,1
67,blue,2
67,play,3
67,sure,2
67,unless,1
67,shall,1
67,knew,2
67,M,1
67,Lucy,12
67,falls,2
67,letter,1
67,darts,1
67,nothing,1
67,The,9
67,lawn,3
67,clear,1
67,sometimes,1
67,m,18
67,dog,4
67,face,1
67,Bruce,1
67,FlashbackRobin,1
67,Scrabble,1
67,Want,1
67,Buil,1
67,If,2
67,Saturday,2
67,came,2
67,saying,2
67,despise,1
67,bait,1
67,gold,1
67,taller,1
67,Confident,1
67,We,6
67,Woman,3
67,medallions,1
67,Theodore,1
67,true,2
67,enough,1
67,either,1
67,failed,1
67,tears,2
67,jam,1
67,black,2
67,York,20
67,announce,1
67,Guys,1
67,hall,1
67,men,1
67,get,8
67,beat,1
67,H,2
67,de,1
67,watch,1
67,coast,1
67,Stella,53
67,While,1
67,words,1
67,basement,3
67,Paxton,1
67,X,2
67,bar,10
67,New,56
67,h,5
67,married,1
67,bad,4
67,stupid,1
67,Broadway,2
67,river,3
67,wrote,1
67,Me,1
67,bars,1
67,For,2
67,national,1
67,seats,1
67,C,1
67,see,10
67,asleep,2
67,driveway,1
67,close,3
67,arm,4
67,Good,3
67,That,4
67,pictures,2
67,Park,1
67,Oscar,1
67,genius,1
67,state,1
67,hammock,1
67,closed,1
67,probably,1
67,hold,2
67,champagne,1
67,across,1
67,bought,1
67,King,2
67,college,1
67,makeup,1
67,GENERICTed,1
67,creating,1
67,parent,1
67,confusion,1
67,sold,1
67,supermarket,2
67,job,10
67,succeed,1
67,aquarium,1
67,come,4
67,Drink,1
67,Doris,1
67,last,2
67,invited,1
67,aircraft,1
67,became,1
67,games,1
67,planned,1
67,faces,1
67,Yes,5
67,whole,1
67,finds,1
67,comes,3
67,wear,1
67,Clax,1
67,drunk,1
67,reasons,2
67,sweet,1
67,Hoboken,1
67,Hey,3
67,towels,1
67,respect,2
67,Sorry,6
67,Lily,34
67,speak,1
67,pouring,1
67,bathroom,1
67,puts,1
67,Scherbatsky,2
67,But,5
67,hitting,1
67,beer,2
67,much,1
67,Silence,1
67,maintenance,1
67,Your,1
67,empty,1
67,pm,1
67,wants,4
67,life,3
67,lived,3
67,flight,1
67,fire,1
67,Claxpamon,1
67,else,1
67,finished,1
67,understand,4
67,Voice,1
67,pilot,1
67,And,12
67,look,10
67,unlike,1
67,Hector,1
67,Marshall,31
67,tastes,1
67,air,3
67,electrocuted,1
67,replaced,1
67,fun,1
67,Wait,1
67,biking,1
67,coolest,2
67,pack,1
67,City,1
67,ve,3
67,almost,1
67,Better,1
67,Sinatra,1
67,reads,1
67,evening,1
67,decamped,1
67,seen,2
67,You,40
67,pat,1
67,shirt,2
67,perhaps,1
67,make,3
67,Stop,1
67,Bear,3
67,read,2
67,Zabar,1
67,speech,1
67,descend,1
67,largest,2
67,gets,1
67,difficult,1
67,elbows,1
67,arrives,4
67,http,1
67,Do,3
67,I,140
67,drink,2
67,rail,1
67,rain,1
67,flashbackRobin,1
67,arrived,2
67,tope,1
67,six,1
67,Naughty,1
67,center,2
67,try,3
67,well,1
67,bang,1
67,know,13
67,ocean,1
67,thought,4
67,person,1
67,without,1
67,cycorde,2
67,bottle,1
67,dressed,1
67,descending,1
67,spend,2
67,left,2
67,moving,1
67,stores,2
67,Thank,4
67,sleeps,2
67,half,2
67,rest,3
67,kill,1
67,swears,1
67,love,4
67,yes,1
67,zoo,1
67,EPA,1
67,tablet,1
67,cup,6
67,marrying,1
67,workers,1
67,except,2
67,Robin,52
67,grow,1
67,excited,1
67,elves,1
67,gave,1
67,swim,1
67,Ok,3
67,holding,1
67,Oh,9
67,Did,1
67,big,5
67,fridge,1
67,Air,1
67,traffic,1
67,cultural,1
67,Aunt,2
67,T,3
67,mom,1
67,world,2
67,bit,1
67,OK,3
67,like,5
67,pregnant,1
67,Honey,1
67,garage,2
67,Are,2
67,night,4
67,nice,1
67,cooled,1
67,www,1
67,right,3
67,old,1
67,people,4
67,scared,1
67,magnificent,1
67,undress,1
67,hair,1
67,Seriously,1
67,experienced,1
67,table,1
67,dear,1
67,home,2
67,Was,1
67,Nobody,1
67,stops,1
67,Hi,2
67,Let,2
67,Lex,1
67,He,1
67,marriage,1
67,Drop,1
67,Look,5
67,O,1
67,murdered,1
67,although,1
67,found,1
67,Papaya,2
67,bury,2
67,Rourke,1
67,First,1
67,asks,1
67,derailed,1
67,getting,1
67,months,1
67,favorite,2
67,deserves,1
67,Diddy,1
67,horizon,1
67,Japan,1
67,Really,2
67,bike,2
67,No,10
67,socks,1
67,McClaren,2
67,officially,1
67,Bage,1
67,Stay,1
67,upstairs,1
67,behind,1
67,knuckles,1
67,Unless,1
67,warned,1
67,secret,1
67,long,2
67,fight,1
67,stuck,1
67,pa,1
67,Tope,1
67,Come,2
67,offer,1
67,registered,1
67,Well,4
67,back,7
67,Small,4
67,line,1
67,ear,1
67,pain,1
67,made,2
67,At,2
67,Ted,84
67,Beer,1
67,us,1
67,planet,1
67,stories,1
67,nightlife,1
67,doors,2
67,emotional,2
67,problem,4
67,Biran,1
67,minutes,1
67,called,4
67,toilet,1
67,Papillon,1
67,escape,1
67,moved,5
67,haunt,1
67,general,1
67,How,4
67,Barnacle,1
67,promised,1
67,walks,1
67,moves,1
67,Manhattan,2
67,deserve,1
67,aquariums,1
67,cramped,2
67,Atlantic,1
67,Know,1
67,ambitious,1
67,department,1
67,assassinate,1
67,Man,3
67,brushing,1
67,Great,2
67,cellar,1
67,Metro,5
67,Village,1
67,stay,3
67,friends,4
67,died,1
67,missed,2
67,ago,2
67,longer,1
67,apology,1
67,sore,1
67,Thus,1
67,Yeah,6
67,walked,1
67,An,1
